Layer,Hf,Wf,Cin,Cout,FLOPS,Time
21,3,3,512,512,462422016,0.2922730786459766
21,3,3,512,512,462422016,0.4204333169119714
21,3,3,512,512,462422016,0.27247980662754756
21,3,3,512,512,462422016,0.4370458466666065
21,3,3,512,512,462422016,0.41617873736790045
21,3,3,512,512,462422016,0.35017446109226746
21,3,3,512,512,462422016,0.4120846135275702
21,3,3,512,512,462422016,0.37070754596165045
21,3,3,512,512,462422016,0.43732884952000184
21,3,3,512,512,462422016,0.34509066173008485
21,3,3,512,512,462422016,0.3145368439810614
21,3,3,512,512,462422016,0.36310676165989264
21,3,3,512,512,462422016,0.25170472690037293
21,3,3,512,512,462422016,0.2514329297201954
21,3,3,512,512,462422016,0.3141734940665124
21,3,3,512,512,462422016,0.42128518649510127
21,3,3,512,512,462422016,0.37116912433079285
21,3,3,512,512,462422016,0.4079959733145575
21,3,3,512,512,462422016,0.3489139420645575
21,3,3,512,512,462422016,0.45176509448460145
21,3,3,512,512,462422016,0.40780809947422725
21,3,3,512,512,462422016,0.3491235119955878
21,3,3,512,512,462422016,0.4519534451620917
21,3,3,512,512,462422016,0.4229312283652167
21,3,3,512,512,462422016,0.42258742877415045
21,3,3,512,512,462422016,0.40608099528721375
21,3,3,512,512,462422016,0.40625051089695496
21,3,3,512,512,462422016,0.4220226151602624
21,3,3,512,512,462422016,0.3725514752524237
21,3,3,512,512,462422016,0.3808839661734442
21,3,3,512,512,462422016,0.42170408793858094
21,3,3,512,512,462422016,0.3716943604605536
21,3,3,512,512,462422016,0.34130934306553407
21,3,3,512,512,462422016,0.34117201396397157
21,3,3,512,512,462422016,0.4041579110281823
21,3,3,512,512,462422016,0.3806388718741278
21,3,3,512,512,462422016,0.40397361346653504
21,3,3,512,512,462422016,0.4132287842886786
21,3,3,512,512,462422016,0.3308546883719323
21,3,3,512,512,462422016,0.3309822423117499
21,3,3,512,512,462422016,0.37627962657383485
21,3,3,512,512,462422016,0.3761771065848212
21,3,3,512,512,462422016,0.3794463021414618
21,3,3,512,512,462422016,0.4126994950430749
21,3,3,512,512,462422016,0.33361509868076844
21,3,3,512,512,462422016,0.29340818950108094
21,3,3,512,512,462422016,0.293317352022445
21,3,3,512,512,462422016,0.37957790919712764
21,3,3,512,512,462422016,0.46730402537754756
21,3,3,512,512,462422016,0.4672165257590173
21,3,3,512,512,462422016,0.4128358704703192
21,3,3,512,512,462422016,0.3189285142081104
21,3,3,512,512,462422016,0.2856431347983204
21,3,3,512,512,462422016,0.2857117993491052
21,3,3,512,512,462422016,0.31902197429112
21,3,3,512,512,462422016,0.25001290866306647
21,3,3,512,512,462422016,0.2500679833548425
21,3,3,512,512,462422016,0.4323754651205878
21,3,3,512,512,462422016,0.432336126055036
21,3,3,512,512,462422016,0.3334105355398993
21,3,3,512,512,462422016,0.3334582192557214
21,3,3,512,512,462422016,0.4256399018423913
21,3,3,512,512,462422016,0.4256039006369452
21,3,3,512,512,462422016,0.3801215035574774
21,3,3,512,512,462422016,0.3800895554678778
21,3,3,512,512,462422016,0.31951073237827643
21,3,3,512,512,462422016,0.3194809300558923
21,3,3,512,512,462422016,0.41368082591465516
21,3,3,512,512,462422016,0.4136698586600165
21,3,3,512,512,462422016,0.3721485478537403
21,3,3,512,512,462422016,0.3721540314810614
21,3,3,512,512,462422016,0.40336254664829774
21,3,3,512,512,462422016,0.40336350032261414
