Layer,Hf,Wf,Cin,Cout,FLOPS,Time
2,3,3,3,64,86704128,0.04228019714355469
2,3,3,3,64,86704128,0.0410914421081543
2,3,3,3,64,86704128,0.034981727600097656
2,3,3,3,64,86704128,0.03438115119934082
2,3,3,3,64,86704128,0.04362225532531738
2,3,3,3,64,86704128,0.04349493980407715
2,3,3,3,64,86704128,0.036432743072509766
2,3,3,3,64,86704128,0.03285694122314453
2,3,3,3,64,86704128,0.04213094711303711
2,3,3,3,64,86704128,0.04105448722839356
2,3,3,3,64,86704128,0.03521537780761719
2,3,3,3,64,86704128,0.035704612731933594
2,3,3,3,64,86704128,0.04401063919067383
2,3,3,3,64,86704128,0.041535615921020515
2,3,3,3,64,86704128,0.03534436225891113
2,3,3,3,64,86704128,0.03303861618041992
2,3,3,3,64,86704128,0.04321002960205078
2,3,3,3,64,86704128,0.04325127601623535
2,3,3,3,64,86704128,0.036316871643066406
2,3,3,3,64,86704128,0.033496618270874016
2,3,3,3,64,86704128,0.04252529144287109
2,3,3,3,64,86704128,0.04124617576599121
2,3,3,3,64,86704128,0.035497188568115234
2,3,3,3,64,86704128,0.03315258026123047
2,3,3,3,64,86704128,0.0436100959777832
2,3,3,3,64,86704128,0.042150020599365234
2,3,3,3,64,86704128,0.03691363334655762
2,3,3,3,64,86704128,0.03399848937988281
2,3,3,3,64,86704128,0.042365312576293945
2,3,3,3,64,86704128,0.0410151481628418
2,3,3,3,64,86704128,0.035173892974853516
2,3,3,3,64,86704128,0.0333404541015625
2,3,3,3,64,86704128,0.04234886169433594
2,3,3,3,64,86704128,0.04363775253295898
2,3,3,3,64,86704128,0.03631925582885742
2,3,3,3,64,86704128,0.033751487731933594
2,3,3,3,64,86704128,0.04721570014953613
2,3,3,3,64,86704128,0.04116678237915039
2,3,3,3,64,86704128,0.04819869995117188
2,3,3,3,64,86704128,2.908274412155152
3,3,3,64,64,1849688064,-0.0053458075774343375
3,3,3,64,64,1849688064,-0.008609281088176525
3,3,3,64,64,1849688064,-0.008564935232463634
3,3,3,64,64,1849688064,-0.008491740728679455
3,3,3,64,64,1849688064,-0.007501588369670666
3,3,3,64,64,1849688064,-0.005350099111858166
3,3,3,64,64,1849688064,-0.008543000723186284
3,3,3,64,64,1849688064,-0.00857447197562769
3,3,3,64,64,1849688064,-0.008561835790935314
3,3,3,64,64,1849688064,-0.00722144653922633
3,3,3,64,64,1849688064,-0.004995332266155041
3,3,3,64,64,1849688064,-0.008743033911052502
3,3,3,64,64,1849688064,-0.008395896459880627
3,3,3,64,64,1849688064,-0.00841926148063258
3,3,3,64,64,1849688064,-0.0073315959227712516
3,3,3,64,64,1849688064,-0.005744443441692143
3,3,3,64,64,1849688064,-0.008229003454509533
3,3,3,64,64,1849688064,-0.00845907738334254
3,3,3,64,64,1849688064,-0.008650527502361095
3,3,3,64,64,1849688064,-0.007000432516399188
3,3,3,64,64,1849688064,-0.007015214468303471
3,3,3,64,64,1849688064,-0.006369100118938244
3,3,3,64,64,1849688064,-0.0082392554534109
3,3,3,64,64,1849688064,-0.00861762573844508
3,3,3,64,64,1849688064,-0.007602677847209721
3,3,3,64,64,1849688064,-0.007697568441692143
3,3,3,64,64,1849688064,-0.007823930288615971
3,3,3,64,64,1849688064,-0.008634315038982189
3,3,3,64,64,1849688064,-0.008602843786540783
3,3,3,64,64,1849688064,-0.005493150259319103
3,3,3,64,64,1849688064,-0.007402644659343517
3,3,3,64,64,1849688064,-0.007203088308635502
3,3,3,64,64,1849688064,-0.008408055807414806
3,3,3,64,64,1849688064,-0.008371100927654064
3,3,3,64,64,1849688064,-0.008545623327556408
3,3,3,64,64,1849688064,-0.007647738958659923
3,3,3,64,64,1849688064,-0.006097779775920666
3,3,3,64,64,1849688064,-0.008515105749431408
3,3,3,64,64,1849688064,-0.00844715645438747
3,3,3,64,64,1849688064,-0.008343921209636486
3,3,3,64,64,1849688064,-0.007474170233073986
3,3,3,64,64,1849688064,-0.004780755544963634
3,3,3,64,64,1849688064,-0.008248076940837658
3,3,3,64,64,1849688064,-0.008410439993205822
3,3,3,64,64,1849688064,-0.008383021856609142
3,3,3,64,64,1849688064,-0.007056460882488048
3,3,3,64,64,1849688064,-0.005311236883464611
3,3,3,64,64,1849688064,-0.007130132223430438
3,3,3,64,64,1849688064,-0.008531556631389416
3,3,3,64,64,1849688064,-0.008557067419353283
3,3,3,64,64,1849688064,-0.008059011007610126
3,3,3,64,64,1849688064,-0.007441983724895275
3,3,3,64,64,1849688064,-0.005424485708537853
3,3,3,64,64,1849688064,-0.008100019003215587
3,3,3,64,64,1849688064,-0.008811221624675541
3,3,3,64,64,1849688064,-0.008674846197429455
3,3,3,64,64,1849688064,-0.007302270437541752
3,3,3,64,64,1849688064,-0.007092462087932384
3,3,3,64,64,1849688064,-0.00786541512137965
3,3,3,64,64,1849688064,-0.00829719116813258
3,3,3,64,64,1849688064,-0.008369908834758556
3,3,3,64,64,1849688064,-0.008126960302654064
3,3,3,64,64,1849688064,-0.0069119792235525016
3,3,3,64,64,1849688064,0.9532849926697581
3,3,3,64,64,1849688064,-0.007844911123576916
3,3,3,64,64,1849688064,-0.007612214590373791
3,3,3,64,64,1849688064,-0.008511291052165783
3,3,3,64,64,1849688064,-0.008624063040080822
3,3,3,64,64,1849688064,-0.008433328176799572
3,3,3,64,64,1849688064,-0.00767777969962672
3,3,3,64,64,1849688064,-0.0057520728362234
3,3,3,64,64,1849688064,-0.008705125356975353
3,3,3,64,64,1849688064,-0.008668647314372814
3,3,3,64,64,1849688064,-0.007280097509685314
3,3,3,64,64,1849688064,-0.007520423437419689
3,3,3,64,64,1849688064,-0.007508025671306408
3,3,3,64,64,1849688064,-0.008839831854167736
3,3,3,64,64,1849688064,-0.008584962393108166
3,3,3,64,64,1849688064,-0.0081171851409109
3,3,3,64,64,1849688064,-0.005945907141032977
3,3,3,64,64,1849688064,-0.008252845312419689
3,3,3,64,64,1849688064,-0.008499608541789806
3,3,3,64,64,1849688064,-0.008508430029216564
3,3,3,64,64,1849688064,-0.007013783956828869
3,3,3,64,64,1849688064,-0.0072853427184255415
3,3,3,64,64,1849688064,-0.008630023504558368
3,3,3,64,64,1849688064,-0.008101926351848393
3,3,3,64,64,1849688064,-0.006782994772258556
3,3,3,64,64,1849688064,-0.0072057109130056266
3,3,3,64,64,1849688064,-0.008372531439128673
3,3,3,64,64,1849688064,-0.008386836553874767
3,3,3,64,64,1849688064,-0.007119880224529064
3,3,3,64,64,1849688064,-0.00640367081290797
3,3,3,64,64,1849688064,-0.006768212820354252
3,3,3,64,64,1849688064,-0.008329377676311298
3,3,3,64,64,1849688064,-0.008552060629192143
3,3,3,64,64,1849688064,-0.007204518820110126
3,3,3,64,64,1849688064,-0.0071637492430837516
3,3,3,64,64,1849688064,-0.004913316274944103
3,3,3,64,64,1849688064,-0.008563027883830822
3,3,3,64,64,1849688064,-0.008578525091472423
3,3,3,64,64,1849688064,-0.008030877615276134
3,3,3,64,64,1849688064,-0.007621751333537853
3,3,3,64,64,1849688064,-0.004455552603069103
3,3,3,64,64,1849688064,-0.00853370239860133
3,3,3,64,64,1849688064,-0.00851343681937769
3,3,3,64,64,1849688064,-0.008754001165691173
3,3,3,64,64,1849688064,-0.007072911764446056
3,3,3,64,64,1849688064,-0.00543473770743922
3,3,3,64,64,1849688064,-0.008487449194255627
3,3,3,64,64,1849688064,-0.008577571417156017
3,3,3,64,64,1849688064,-0.008720384146037853
3,3,3,64,64,1849688064,-0.0072629313719900016
3,3,3,64,64,1849688064,-0.00536750366813258
3,3,3,64,64,1849688064,-0.00823019554740504
3,3,3,64,64,1849688064,-0.008644805456462658
3,3,3,64,64,1849688064,-0.00828050186759547
3,3,3,64,64,1849688064,-0.00751756241447047
3,3,3,64,64,1849688064,-0.005119786764446056
3,3,3,64,64,1849688064,-0.00818728020316676
3,3,3,64,64,1849688064,-0.008225188757243908
3,3,3,64,64,1849688064,-0.008157001043620868
3,3,3,64,64,1849688064,-0.007418857122722423
3,3,3,64,64,1849688064,-0.005144582296672619
3,3,3,64,64,1849688064,-0.008369908834758556
3,3,3,64,64,1849688064,0.004313721154865467
3,3,3,64,64,1849688064,0.00040174910896702276
3,3,3,64,64,1849688064,0.0049288410889474984
3,3,3,64,64,1849688064,-0.005933986212077892
3,3,3,64,64,1849688064,-0.0066716532958181266
3,3,3,64,64,1849688064,-0.004285560156169689
3,3,3,64,64,1849688064,0.002505793069538312
3,3,3,64,64,1849688064,-0.004289851690593517
3,3,3,64,64,1849688064,-0.00530503800040797
3,3,3,64,64,1849688064,0.0015466351258127328
3,3,3,64,64,1849688064,0.003518833612140858
3,3,3,64,64,1849688064,-0.004599319006267345
3,3,3,64,64,1849688064,-0.005994544531169689
3,3,3,64,64,1849688064,-0.002910123373332775
3,3,3,64,64,1849688064,0.000896944497760975
3,3,3,64,64,1849688064,-0.006462321783366955
3,3,3,64,64,1849688064,-0.005188212896648205
3,3,3,64,64,1849688064,-0.002230630422893322
3,3,3,64,64,1849688064,0.004532350991901607
3,3,3,64,64,1849688064,-0.0011539321196706656
3,3,3,64,64,1849688064,-0.0062308173430593375
3,3,3,64,64,1849688064,-0.004249558950725353
3,3,3,64,64,1849688064,0.0009584564911691781
3,3,3,64,64,1849688064,-0.006424890066448009
3,3,3,64,64,1849688064,-0.0053975444090993766
3,3,3,64,64,1849688064,-0.001245246435466564
3,3,3,64,64,1849688064,0.004635586236652577
3,3,3,64,64,1849688064,-0.0026733737242849234
3,3,3,64,64,1849688064,-0.0064542155516775016
3,3,3,64,64,1849688064,-0.002805457617107189
3,3,3,64,64,1849688064,0.001026644204792225
3,3,3,64,64,1849688064,-0.004950986410442143
3,3,3,64,64,1849688064,-0.006261573339763432
3,3,3,64,64,1849688064,-0.0021715026152761344
3,3,3,64,64,1849688064,0.005792870019611561
3,3,3,64,64,1849688064,-0.0005838732970388227
3,3,3,64,64,1849688064,-0.0023414950621755415
3,3,3,64,64,1849688064,-0.0012838702452810172
3,3,3,64,64,1849688064,0.0015401978241769906
3,3,3,64,64,1849688064,-0.006237731481853283
3,3,3,64,64,1849688064,-0.007019744421306408
3,3,3,64,64,1849688064,-0.002076850439372814
3,3,3,64,64,1849688064,0.00235082099312231
3,3,3,64,64,1849688064,-0.003552184606853283
3,3,3,64,64,1849688064,-0.0029752116454275016
3,3,3,64,64,1849688064,-0.003998265768352306
3,3,3,64,64,1849688064,0.001203789209064686
3,3,3,64,64,1849688064,-0.004969583059612072
3,3,3,64,64,1849688064,-0.006448731924358166
3,3,3,64,64,1849688064,-0.0009651046050222212
3,3,3,64,64,1849688064,0.0023119587647287484
3,3,3,64,64,1849688064,-0.0033321242583425406
3,3,3,64,64,1849688064,-0.003538356329265392
3,3,3,64,64,1849688064,-0.0016743998778493766
3,3,3,64,64,1849688064,0.0020330090271799273
3,3,3,64,64,1849688064,-0.003678069616618908
3,3,3,64,64,1849688064,-0.006671891714397221
3,3,3,64,64,1849688064,-0.0018896918547780875
3,3,3,64,64,1849688064,0.002362265084919178
3,3,3,64,64,1849688064,-0.0030443530333669547
3,3,3,64,64,1849688064,-0.002691016699138439
3,3,3,64,64,1849688064,4.9604867634028826e-05
3,3,3,64,64,1849688064,0.008065475915607655
3,3,3,64,64,1849688064,-0.00159357597953394
3,3,3,64,64,1849688064,0.0061609883057443734
5,3,3,64,128,924844032,0.008470663541479947
5,3,3,64,128,924844032,0.008405098432227025
5,3,3,64,128,924844032,0.00847304772727097
5,3,3,64,128,924844032,0.008367189878149876
5,3,3,64,128,924844032,0.008421310895605931
5,3,3,64,128,924844032,0.008189091199561009
5,3,3,64,128,924844032,0.008461842054053197
5,3,3,64,128,924844032,0.012317547315283665
5,3,3,64,128,924844032,0.011290916913672344
5,3,3,64,128,924844032,0.01059711884848679
5,3,3,64,128,924844032,0.008375534528418431
5,3,3,64,128,924844032,0.008600601667090306
5,3,3,64,128,924844032,0.008336672300024876
5,3,3,64,128,924844032,0.00795734834067429
5,3,3,64,128,924844032,0.008485922330542447
5,3,3,64,128,924844032,0.008477816098853001
5,3,3,64,128,924844032,0.008641371244116666
5,3,3,64,128,924844032,0.009044537061377408
5,3,3,64,128,924844032,0.011813530439062962
5,3,3,64,128,924844032,0.011701235288306126
5,3,3,64,128,924844032,0.010551104062720196
5,3,3,64,128,924844032,0.009129652494116666
5,3,3,64,128,924844032,0.008381018155737767
5,3,3,64,128,924844032,0.008626112455054166
5,3,3,64,128,924844032,0.008738407605811009
5,3,3,64,128,924844032,0.008411535733862767
5,3,3,64,128,924844032,0.008373388761206517
5,3,3,64,128,924844032,0.008620628827734837
5,3,3,64,128,924844032,0.008998522275610814
5,3,3,64,128,924844032,0.010824570172949681
5,3,3,64,128,924844032,0.011592277997656712
5,3,3,64,128,924844032,0.008361944669409642
5,3,3,64,128,924844032,0.008583197110815892
5,3,3,64,128,924844032,0.008612999433203594
5,3,3,64,128,924844032,0.008535990232153783
5,3,3,64,128,924844032,0.00845159005515183
5,3,3,64,128,924844032,0.008538851255103001
5,3,3,64,128,924844032,0.008300432676001446
5,3,3,64,128,924844032,0.008573898786230931
5,3,3,64,128,924844032,0.0088285298287114
5,3,3,64,128,924844032,0.008458504193945775
5,3,3,64,128,924844032,0.009866365903540501
5,3,3,64,128,924844032,0.011250624173804166
5,3,3,64,128,924844032,0.010007509702368633
5,3,3,64,128,924844032,0.009607920163794414
5,3,3,64,128,924844032,0.008438238614722142
5,3,3,64,128,924844032,0.008407721036597142
5,3,3,64,128,924844032,0.008512386792822728
5,3,3,64,128,924844032,0.008405575269385228
5,3,3,64,128,924844032,0.008379587644263164
5,3,3,64,128,924844032,0.008637318128271947
5,3,3,64,128,924844032,0.00850213479392136
5,3,3,64,128,924844032,0.008609423154517064
5,3,3,64,128,924844032,0.008719810956641087
5,3,3,64,128,924844032,0.010474571698828594
5,3,3,64,128,924844032,0.011577972882910618
5,3,3,64,128,924844032,0.01128972482077683
5,3,3,64,128,924844032,0.008634933942480931
5,3,3,64,128,924844032,0.008562693113013164
5,3,3,64,128,924844032,0.008342155927344212
5,3,3,64,128,924844032,0.008541473859473118
5,3,3,64,128,924844032,0.008548149579687962
5,3,3,64,128,924844032,0.016471037381811993
5,3,3,64,128,924844032,0.009204754346533665
5,3,3,64,128,924844032,0.009260067456885228
5,3,3,64,128,924844032,0.01034081887595261
5,3,3,64,128,924844032,0.011597284787817838
5,3,3,64,128,924844032,0.009568104261084447
5,3,3,64,128,924844032,0.008814224713965306
5,3,3,64,128,924844032,0.008353361600561986
5,3,3,64,128,924844032,0.008728394025488743
5,3,3,64,128,924844032,0.008411535733862767
5,3,3,64,128,924844032,0.008350023740454564
5,3,3,64,128,924844032,0.0081724018990239
5,3,3,64,128,924844032,0.008372911924048314
5,3,3,64,128,924844032,0.00841511201254929
5,3,3,64,128,924844032,0.009953388684912572
5,3,3,64,128,924844032,0.01169885110251511
5,3,3,64,128,924844032,0.01160109948508347
5,3,3,64,128,924844032,0.009428390973730931
5,3,3,64,128,924844032,0.008992084973975072
5,3,3,64,128,924844032,0.008042940610571751
5,3,3,64,128,924844032,0.008936533445044414
5,3,3,64,128,924844032,0.008230099195166478
5,3,3,64,128,924844032,0.008553633207007298
5,3,3,64,128,924844032,0.008279690259619603
5,3,3,64,128,924844032,0.008781561368628392
5,3,3,64,128,924844032,0.0081571431099614
5,3,3,64,128,924844032,0.00841511201254929
5,3,3,64,128,924844032,0.008197435849829564
5,3,3,64,128,924844032,0.008550056928320775
5,3,3,64,128,924844032,0.008494743817969212
5,3,3,64,128,924844032,0.00843943070761765
5,3,3,64,128,924844032,0.009211191648169414
5,3,3,64,128,924844032,0.011817345136328594
5,3,3,64,128,924844032,0.011729845517798314
5,3,3,64,128,924844032,0.010225424283667447
5,3,3,64,128,924844032,0.009666094297095196
5,3,3,64,128,924844032,0.00865615319602097
5,3,3,64,128,924844032,0.008422026151343236
5,3,3,64,128,924844032,0.008720049375220196
5,3,3,64,128,924844032,0.008316168302222142
5,3,3,64,128,924844032,0.008609899991675267
5,3,3,64,128,924844032,0.0081571431099614
5,3,3,64,128,924844032,0.008682617658301243
5,3,3,64,128,924844032,0.008492598050757298
5,3,3,64,128,924844032,0.008652338498755352
5,3,3,64,128,924844032,0.008457550519629368
5,3,3,64,128,924844032,0.008527168744727025
5,3,3,64,128,924844032,0.010579714292212376
5,3,3,64,128,924844032,0.011679300779028783
5,3,3,64,128,924844032,0.010510811322852032
5,3,3,64,128,924844032,0.009680399411841283
5,3,3,64,128,924844032,0.009511599057837383
5,3,3,64,128,924844032,0.009611496442480931
5,3,3,64,128,924844032,0.008270868772192845
5,3,3,64,128,924844032,0.008650907987280736
5,3,3,64,128,924844032,0.00888193559043015
5,3,3,64,128,924844032,0.008455881589575664
5,3,3,64,128,924844032,0.008631357663794414
5,3,3,64,128,924844032,0.008793243879004368
5,3,3,64,128,924844032,0.00844396066062058
5,3,3,64,128,924844032,0.008506903165503392
5,3,3,64,128,924844032,0.008499989026709447
5,3,3,64,128,924844032,0.00869430016867722
5,3,3,64,128,924844032,0.009142288678809063
5,3,3,64,128,924844032,0.4800044388710698
5,3,3,64,128,924844032,0.008597979062720196
5,3,3,64,128,924844032,0.008430847638769993
5,3,3,64,128,924844032,0.008391746991797337
5,3,3,64,128,924844032,0.008440861219092259
5,3,3,64,128,924844032,0.00872028779379929
5,3,3,64,128,924844032,0.00844109963767136
5,3,3,64,128,924844032,0.00863183450095261
5,3,3,64,128,924844032,0.00848210763327683
5,3,3,64,128,924844032,0.008414396756811986
5,3,3,64,128,924844032,0.008925327771826634
5,3,3,64,128,924844032,0.010651001447363743
5,3,3,64,128,924844032,0.011769899839087383
5,3,3,64,128,924844032,0.009611973279639134
5,3,3,64,128,924844032,0.009029278272314915
5,3,3,64,128,924844032,0.00825322579733933
5,3,3,64,128,924844032,0.008580097669287572
5,3,3,64,128,924844032,0.00847924661032761
5,3,3,64,128,924844032,0.008673796170874479
5,3,3,64,128,924844032,0.008386740201636197
5,3,3,64,128,924844032,0.00807941865317429
5,3,3,64,128,924844032,0.00836623620383347
5,3,3,64,128,924844032,0.008232721799536595
5,3,3,64,128,924844032,0.008563646787329564
5,3,3,64,128,924844032,0.008766302579565892
5,3,3,64,128,924844032,0.011256584638281712
5,3,3,64,128,924844032,0.011291155332251446
5,3,3,64,128,924844032,0.011123785489722142
5,3,3,64,128,924844032,0.00941909264914597
5,3,3,64,128,924844032,0.009198078626318822
5,3,3,64,128,924844032,0.008452543729468236
5,3,3,64,128,924844032,0.008310684674902806
5,3,3,64,128,924844032,0.00817407082907761
5,3,3,64,128,924844032,0.008524069303198697
5,3,3,64,128,924844032,0.008425602430029759
5,3,3,64,128,924844032,0.008263477796240697
5,3,3,64,128,924844032,0.008015999311133275
5,3,3,64,128,924844032,0.00858748864523972
5,3,3,64,128,924844032,0.009200224393530743
5,3,3,64,128,924844032,0.01138127755515183
5,3,3,64,128,924844032,0.01172007035605515
5,3,3,64,128,924844032,0.009551176541968236
5,3,3,64,128,924844032,0.009642490857764134
5,3,3,64,128,924844032,0.00836313676230515
5,3,3,64,128,924844032,0.008503803723975072
5,3,3,64,128,924844032,0.008380541318579564
5,3,3,64,128,924844032,0.008238920682593236
5,3,3,64,128,924844032,0.008036264890356914
5,3,3,64,128,924844032,0.008737453931494603
5,3,3,64,128,924844032,0.008462080472632298
5,3,3,64,128,924844032,0.008401998990698697
5,3,3,64,128,924844032,0.009106525891943822
5,3,3,64,128,924844032,0.012398132795019993
5,3,3,64,128,924844032,0.011695036405249486
5,3,3,64,128,924844032,0.010120758527441868
5,3,3,64,128,924844032,0.009626755231543431
5,3,3,64,128,924844032,0.008511671537085416
5,3,3,64,128,924844032,0.008426317685767064
5,3,3,64,128,924844032,0.008263239377661595
5,3,3,64,128,924844032,0.008298048490210416
5,3,3,64,128,924844032,0.008590826505347142
5,3,3,64,128,924844032,0.008608231061621556
5,3,3,64,128,924844032,0.008841642850561986
5,3,3,64,128,924844032,0.00960982751242722
5,3,3,64,128,924844032,0.01808751534812058
6,3,3,128,128,1849688064,0.004418259515812262
6,3,3,128,128,1849688064,0.004837876215031012
6,3,3,128,128,1849688064,0.004204874887516363
6,3,3,128,128,1849688064,0.004481202020695074
6,3,3,128,128,1849688064,0.005277281656315191
6,3,3,128,128,1849688064,0.008286362543156012
6,3,3,128,128,1849688064,0.0066434201145671445
6,3,3,128,128,1849688064,0.004950171365787848
6,3,3,128,128,1849688064,0.0044630822086833555
6,3,3,128,128,1849688064,0.004615193262150152
6,3,3,128,128,1849688064,0.004796152963688231
6,3,3,128,128,1849688064,0.007988339319279059
6,3,3,128,128,1849688064,0.007483607187321058
6,3,3,128,128,1849688064,0.00572717751507984
6,3,3,128,128,1849688064,0.004192715539982184
6,3,3,128,128,1849688064,0.004762774362614013
