Layer,Hf,Wf,Cin,Cout,FLOPS,Time
3,3,3,64,64,1849688064,0.779864389449358
3,3,3,64,64,1849688064,0.8004444427788258
3,3,3,64,64,1849688064,0.8177305050194263
3,3,3,64,64,1849688064,0.8356138058006763
3,3,3,64,64,1849688064,0.8104117698967459
3,3,3,64,64,1849688064,0.8134353943169119
3,3,3,64,64,1849688064,0.8695517368614674
3,3,3,64,64,1849688064,0.8661516495049
3,3,3,64,64,1849688064,0.8331261463463309
3,3,3,64,64,1849688064,0.8092568702995779
3,3,3,64,64,1849688064,0.8091593571007252
3,3,3,64,64,1849688064,0.8042450733482838
3,3,3,64,64,1849688064,0.871738750487566
3,3,3,64,64,1849688064,0.8486409969627857
3,3,3,64,64,1849688064,0.8364232368767262
3,3,3,64,64,1849688064,0.8201959915459156
3,3,3,64,64,1849688064,0.8845511265099049
3,3,3,64,64,1849688064,0.8612130470573902
3,3,3,64,64,1849688064,0.7926073856651783
3,3,3,64,64,1849688064,0.7749653644859792
3,3,3,64,64,1849688064,0.8379469700157642
5,3,3,64,128,924844032,0.3959275198479494
5,3,3,64,128,924844032,0.4300175619622074
5,3,3,64,128,924844032,0.489326806118091
5,3,3,64,128,924844032,0.4100788546105224
5,3,3,64,128,924844032,0.42883357529838884
5,3,3,64,128,924844032,0.49155196671684565
5,3,3,64,128,924844032,0.39601072793205583
5,3,3,64,128,924844032,0.36911496644218766
5,3,3,64,128,924844032,0.4937416029473146
5,3,3,64,128,924844032,0.4177926493187746
5,3,3,64,128,924844032,0.41064819817741716
5,3,3,64,128,924844032,0.44504246239860834
5,3,3,64,128,924844032,0.49217376237114274
5,3,3,64,128,924844032,0.4051807833214601
5,3,3,64,128,924844032,0.3993669462700685
5,3,3,64,128,924844032,0.4934469175835451
5,3,3,64,128,924844032,0.39792093758781755
5,3,3,64,128,924844032,0.3952310991783937
5,3,3,64,128,924844032,0.4927922201653322
5,3,3,64,128,924844032,0.40822395806511247
5,3,3,64,128,924844032,0.40948590760429704
5,3,3,64,128,924844032,0.4933896971245607
5,3,3,64,128,924844032,0.4028230619927248
5,3,3,64,128,924844032,0.3679164362450441
5,3,3,64,128,924844032,0.4913392973442873
5,3,3,64,128,924844032,0.415018887569507
5,3,3,64,128,924844032,0.3605411959191164
5,3,3,64,128,924844032,0.497932763149341
5,3,3,64,128,924844032,0.4142130327721437
5,3,3,64,128,924844032,0.40614304070671403
5,3,3,64,128,924844032,0.4990304422875246
5,3,3,64,128,924844032,0.4132297945519289
5,3,3,64,128,924844032,0.4500230265160402
5,3,3,64,128,924844032,0.48316797738273964
5,3,3,64,128,924844032,0.4126063299675783
5,3,3,64,128,924844032,0.43211445336540566
5,3,3,64,128,924844032,0.49302706246574723
5,3,3,64,128,924844032,0.41508492951591813
5,3,3,64,128,924844032,0.4018534136315187
5,3,3,64,128,924844032,0.4941523981591066
5,3,3,64,128,924844032,0.4086409521599611
5,3,3,64,128,924844032,0.4587222052117189
5,3,3,64,128,924844032,0.5023783159752687
5,3,3,64,128,924844032,0.41897758965690934
5,3,3,64,128,924844032,0.3994556379814943
5,3,3,64,128,924844032,0.4332085562249025
5,3,3,64,128,924844032,0.4905057859917482
5,3,3,64,128,924844032,0.40860518937309565
5,3,3,64,128,924844032,0.40438923363884294
5,3,3,64,128,924844032,0.49341282372673334
5,3,3,64,128,924844032,0.4009574366112548
5,3,3,64,128,924844032,0.43692311768730485
5,3,3,64,128,924844032,0.4934791040917238
5,3,3,64,128,924844032,0.3977724028130373
5,3,3,64,128,924844032,0.3585315657158693
5,3,3,64,128,924844032,0.4931112242241701
5,3,3,64,128,924844032,0.4063247156639894
5,3,3,64,128,924844032,0.36540159707268083
5,3,3,64,128,924844032,0.495080561687549
5,3,3,64,128,924844032,0.4116030645867189
5,3,3,64,128,924844032,0.4106679869194826
5,3,3,64,128,924844032,0.49218830590446794
5,3,3,64,128,924844032,0.4120267344017826
5,3,3,64,128,924844032,0.4289940310021242
5,3,3,64,128,924844032,0.4840007734795412
5,3,3,64,128,924844032,0.4055746508141359
5,3,3,64,128,924844032,0.4648970079918703
5,3,3,64,128,924844032,0.49875196938713395
5,3,3,64,128,924844032,0.4016362143059574
5,3,3,64,128,924844032,0.4263881159325441
5,3,3,64,128,924844032,0.4947896910210451
5,3,3,64,128,924844032,0.3971813631554445
5,3,3,64,128,924844032,0.4432297659416994
5,3,3,64,128,924844032,0.49033007149895036
5,3,3,64,128,924844032,0.4079528761406742
5,3,3,64,128,924844032,0.4583254766960939
5,3,3,64,128,924844032,0.498669953395923
5,3,3,64,128,924844032,0.4110175085564455
5,3,3,64,128,924844032,0.4250558329125246
5,3,3,64,128,924844032,0.49543461327751503
5,3,3,64,128,924844032,0.42770752434929216
5,3,3,64,128,924844032,0.40681800370415055
5,3,3,64,128,924844032,0.4205733252068361
5,3,3,64,128,924844032,0.4948097181816896
5,3,3,64,128,924844032,0.3918264818688234
5,3,3,64,128,924844032,0.4096358728905519
5,3,3,64,128,924844032,0.49525055413444863
5,3,3,64,128,924844032,0.40828356270988764
5,3,3,64,128,924844032,0.4079876852532228
5,3,3,64,128,924844032,0.49140915398796403
5,3,3,64,128,924844032,0.41099962716301286
5,3,3,64,128,924844032,0.37426862244804704
5,3,3,64,128,924844032,0.48814901833732927
5,3,3,64,128,924844032,0.40372190003593766
5,3,3,64,128,924844032,0.44370016579826677
5,3,3,64,128,924844032,0.4912806463738283
5,3,3,64,128,924844032,0.4111307573815187
5,3,3,64,128,924844032,0.40180668359001503
5,3,3,64,128,924844032,0.4923029852410158
5,3,3,64,128,924844032,0.4024165583153566
5,3,3,64,128,924844032,0.4630499792595705
5,3,3,64,128,924844032,0.4921801996727785
5,3,3,64,128,924844032,0.4122842264672121
5,3,3,64,128,924844032,0.36900815491875016
5,3,3,64,128,924844032,0.4946068239708742
5,3,3,64,128,924844032,0.39780101304252946
5,3,3,64,128,924844032,0.4108050776024662
5,3,3,64,128,924844032,0.475781769802173
5,3,3,64,128,924844032,0.4097124052544435
5,3,3,64,128,924844032,0.39302310471733415
5,3,3,64,128,924844032,0.4943989229698974
5,3,3,64,128,924844032,0.40343055253227555
5,3,3,64,128,924844032,0.42195209984978066
5,3,3,64,128,924844032,0.49342617516716325
5,3,3,64,128,924844032,0.4098483038445314
5,3,3,64,128,924844032,0.434294314434131
5,3,3,64,128,924844032,0.49088153367241205
5,3,3,64,128,924844032,0.4034954023857912
5,3,3,64,128,924844032,0.417777152111133
5,3,3,64,128,924844032,0.49069485192497575
5,3,3,64,128,924844032,0.401724906017383
5,3,3,64,128,924844032,0.44795164590080583
5,3,3,64,128,924844032,0.4894247961541017
5,3,3,64,128,924844032,0.4789524984856447
5,3,3,64,128,924844032,0.46859964852531755
5,3,3,64,128,924844032,0.49149140839775407
5,3,3,64,128,924844032,0.4061380339165529
5,3,3,64,128,924844032,0.4309369040032228
5,3,3,64,128,924844032,0.4292057467003664
5,3,3,64,128,924844032,0.41184982781608903
5,3,3,64,128,924844032,0.4369600725670656
5,3,3,64,128,924844032,0.47958597665031755
5,3,3,64,128,924844032,0.3972705317040285
5,3,3,64,128,924844032,0.450919241954883
5,3,3,64,128,924844032,0.499308438350757
5,3,3,64,128,924844032,0.4113944483300048
5,3,3,64,128,924844032,0.38162621979912126
5,3,3,64,128,924844032,0.44760689263542497
5,3,3,64,128,924844032,0.3891085100670656
5,3,3,64,128,924844032,0.41884002213676774
5,3,3,64,128,924844032,0.4984718275566896
5,3,3,64,128,924844032,0.4159325075646242
5,3,3,64,128,924844032,0.42190989976127946
5,3,3,64,128,924844032,0.49690088753898964
5,3,3,64,128,924844032,0.41448006158073747
5,3,3,64,128,924844032,0.37241873269279824
5,3,3,64,128,924844032,0.497366995861133
5,3,3,64,128,924844032,0.4122124624749025
5,3,3,64,128,924844032,0.4198428106804689
5,3,3,64,128,924844032,0.4933112574120363
5,3,3,64,128,924844032,0.4119330359001955
5,3,3,64,128,924844032,0.45268592362602555
5,3,3,64,128,924844032,0.4362703276177248
5,3,3,64,128,924844032,0.40968498711784684
5,3,3,64,128,924844032,0.42797955994804704
5,3,3,64,128,924844032,0.4761126947899662
5,3,3,64,128,924844032,0.4124256086846193
5,3,3,64,128,924844032,0.39762076859672846
5,3,3,64,128,924844032,0.5009511423607668
5,3,3,64,128,924844032,0.41561922555168473
5,3,3,64,128,924844032,0.3776789618035158
5,3,3,64,128,924844032,0.5010155153771242
5,3,3,64,128,924844032,0.4122575235863527
5,3,3,64,128,924844032,0.43186006074150407
5,3,3,64,128,924844032,0.4959665251274906
5,3,3,64,128,924844032,0.4060429049034914
5,3,3,64,128,924844032,0.4019273233910402
5,3,3,64,128,924844032,0.4353135538597902
5,3,3,64,128,924844032,0.39171323304375016
5,3,3,64,128,924844032,0.43135151391228066
5,3,3,64,128,924844032,0.49838575844963395
5,3,3,64,128,924844032,0.40367683892448747
5,3,3,64,128,924844032,0.42515310769279824
5,3,3,64,128,924844032,0.49847659592827165
5,3,3,64,128,924844032,0.41055759911735856
5,3,3,64,128,924844032,0.3991769266625246
5,3,3,64,128,924844032,0.4355996561547121
5,3,3,64,128,924844032,0.4074178648491701
5,3,3,64,128,924844032,0.4227107477684816
5,3,3,64,128,924844032,0.4807728243370851
5,3,3,64,128,924844032,0.41257986550529824
5,3,3,64,128,924844032,0.39968952660759294
5,3,3,64,128,924844032,0.4845968199272951
5,3,3,64,128,924844032,0.4214552355309328
5,3,3,64,128,924844032,0.4017871332665285
5,3,3,64,128,924844032,0.43655857567985834
5,3,3,64,128,924844032,0.4943052244683107
5,3,3,64,128,924844032,0.40649756913383805
5,3,3,64,128,924844032,0.43356737618645036
